['/Users/mikes/Documents/.localized', 741.29, 'Day(s)', 1442498408.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Cybercon_20150119-1630/messages/20141202-Cybercon.com Invoice_ 572576-13.html', 982.23, 'Day(s)', 1421681449.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/index.html', 982.23, 'Day(s)', 1421681282.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/messages/20140317-Receipt for Your Payment to Elance-4.html', 982.23, 'Day(s)', 1421681281.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/messages/20140319-Receipt for Your Payment to Elance-3.html', 982.23, 'Day(s)', 1421681281.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/messages/20140414-Receipt for Your Payment to Elance-2.html', 982.23, 'Day(s)', 1421681282.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/messages/20140419-Receipt for Your Payment to Elance-1.html', 982.23, 'Day(s)', 1421681282.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/messages/20140619-Receipt for Your Payment to Elance-5.html', 982.23, 'Day(s)', 1421681282.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/messages/20140819-Receipt for Your Payment to Elance-6.html', 982.23, 'Day(s)', 1421681282.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/messages/20140919-Receipt for Your Payment to Elance-7.html', 982.23, 'Day(s)', 1421681282.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/messages/20141006-Receipt for Your Payment to Elance EEC Ireland Ltd-8.html', 982.23, 'Day(s)', 1421681282.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Elance_20150119-1628/messages/20141219-Receipt for Your Payment to Elance-9.html', 982.23, 'Day(s)', 1421681282.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/ExpertsExchange_20150119-1628/index.html', 982.23, 'Day(s)', 1421681283.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/ExpertsExchange_20150119-1628/messages/20140821-Receipt for your debit card purchase-1.html', 982.23, 'Day(s)', 1421681283.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/GitHub_20150119-1628/index.html', 982.23, 'Day(s)', 1421681284.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/GitHub_20150119-1628/messages/20140314-[GitHub] Payment Receipt-2.html', 982.23, 'Day(s)', 1421681284.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/GitHub_20150119-1628/messages/20140420-[GitHub] Payment Receipt-1.html', 982.23, 'Day(s)', 1421681284.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/GitHub_20150119-1628/messages/Attachments/github-BioComSoftware-receipt-2014-03-14.pdf', 982.23, 'Day(s)', 1421681284.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/GitHub_20150119-1628/messages/Attachments-1/github-BioComSoftware-receipt-2014-04-20.pdf', 982.23, 'Day(s)', 1421681284.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/InMotionHosting_20150119-1628/index.html', 982.23, 'Day(s)', 1421681285.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/InMotionHosting_20150119-1628/messages/20140514-InMotion Hosting - Processing Order-1.html', 982.23, 'Day(s)', 1421681285.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/InMotionHosting_20150119-1628/messages/20140814-InMotion Hosting - Receipt - IMH-314-703660-4-3.html', 982.23, 'Day(s)', 1421681285.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/InMotionHosting_20150119-1628/messages/20140914-InMotion Hosting - Receipt - IMH-314-703660-5-2.html', 982.23, 'Day(s)', 1421681285.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/InMotionHosting_20150119-1628/messages/20141214-InMotion Hosting - Receipt - IMH-314-703660-8-4.html', 982.23, 'Day(s)', 1421681285.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Job overhead costs_20150119-1628/index.html', 982.23, 'Day(s)', 1421681286.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Job overhead costs_20150119-1628/messages/20140605-Amazon.com order of Covering Your Assets By Exposing The Butt-Ugly Truth.-1.html', 982.23, 'Day(s)', 1421681286.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/NetworkSolutions_20150119-1628/index.html', 982.23, 'Day(s)', 1421681287.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/NetworkSolutions_20150119-1628/messages/20140506-Network Solutions - Service Request # 1-760097312-2.html', 982.23, 'Day(s)', 1421681287.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/NetworkSolutions_20150119-1628/messages/20140506-Reset Password Request-1.html', 982.23, 'Day(s)', 1421681287.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/NetworkSolutions_20150119-1628/messages/20140507-Confirmation of Change of Password-7.html', 982.23, 'Day(s)', 1421681287.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/NetworkSolutions_20150119-1628/messages/20140507-Confirmation of Secondary Email Address Change-8.html', 982.23, 'Day(s)', 1421681287.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/NetworkSolutions_20150119-1628/messages/20140507-Receipt for your debit card purchase-4.html', 982.23, 'Day(s)', 1421681287.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/NetworkSolutions_20150119-1628/messages/20140507-Reset Password Request-6.html', 982.23, 'Day(s)', 1421681287.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/NetworkSolutions_20150119-1628/messages/20140507-Thank you for contacting Network Solutions-3.html', 982.23, 'Day(s)', 1421681287.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/NetworkSolutions_20150119-1628/messages/20140507-Your Order is Confirmed-5.html', 982.23, 'Day(s)', 1421681287.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/index.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20140219-Ihre Online-Rechnung von o2-10.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20140318-Ihre Online-Rechnung von o2-2.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20140422-Ihre Online-Rechnung von o2-1.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20140517-Ihre Online-Rechnung von o2-3.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20140624-Ihre Online-Rechnung von o2-4.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20140717-Ihre Online-Rechnung von o2-9.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20140820-Ihre Online-Rechnung von o2-5.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20140918-Ihre Online-Rechnung von o2-6.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20141016-Ihre Online-Rechnung von o2-7.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/O2_20150329-1845/messages/20141218-Ihre Online-Rechnung von o2-8.html', 913.17, 'Day(s)', 1427647555.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/index.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140528-Receipt for Your Payment to AdBlock-3.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140528-Thank you from AdBlock _)-2.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140529-Ihre Amazon.de Bestellung von _Incutex Notebook Kühler Rad..._ und 1 andere(r) Artikel.-1.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140529-Receipt for your debit card purchase-8.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140530-Rechnung für Ihren Einkauf bei Incutex Germany GmbH Artikel _ Incutex Notebook Kühler Rad rot - Cooling.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140616-Receipt for your debit card purchase-7.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140616-Receipt for Your Payment to CodeWeavers_ Inc.-5.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140703-You sent an automatic payment of $2.99 USD-9.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140723-[ SPAM ] Receipt for Your Payment to Fluendo S.A.-11.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140723-[ SPAM ] Welcome to Fluendo-10.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140808-Gutschriftbestätigung für Bestellung 305-0089476-8273112-12.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20140808-Ihre k_rzlich Bestellung mit everyCasa Deutschland (Your recent order from everyCasa Deutschland) (Amaz.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141008-Amazon.com order of Python for Data Analysis_ Data Wrangling with Pandas_ NumPy_ and IPython.-15.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141008-Amazon.com order of Python in Practice_ Create Better Programs Using Concurrency_ Libraries_ and Patter.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141008-Amazon.com order of Violent Python_ A Cookbook for Hackers_ Forensic Analysts_ Penetration Testers and .html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141103-You sent an automatic payment of $2.99 USD-17.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141222-Re_Cybercon Support Case MR1418413186-18.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141222-Re_Cybercon Support Case MR1418413186-19.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141223-Re_Cybercon Support Case MR1418413186-20.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141223-Re_Cybercon Support Case MR1418413186-22.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141223-Renewal Order Processed_ biocomsoftware.com-21.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/20141223-Your Support Case MR1418413186 has been completed-23.html', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/Attachments/28E9D114-F7EC-26E8-8B36-C36107633669.pdf', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Office supplies and equipment_20150119-1628/messages/Attachments-1/305-0089476-8273112-credit-note.pdf', 982.23, 'Day(s)', 1421681289.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/index.html', 982.23, 'Day(s)', 1421681291.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20140127-We_ve delivered your order-3.html', 982.23, 'Day(s)', 1421681290.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20140422-We_ve delivered your order-2.html', 982.23, 'Day(s)', 1421681290.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20140423-We_ve delivered your order-1.html', 982.23, 'Day(s)', 1421681290.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20140523-We_ve delivered your order-4.html', 982.23, 'Day(s)', 1421681290.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20140820-Problem with your payment-7.html', 982.23, 'Day(s)', 1421681290.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20140820-We_ve delivered your order-5.html', 982.23, 'Day(s)', 1421681290.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20140820-We_ve delivered your order-6.html', 982.23, 'Day(s)', 1421681290.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20141120-We_ve delivered your order-8.html', 982.23, 'Day(s)', 1421681291.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20141220-We_ve delivered your order-10.html', 982.23, 'Day(s)', 1421681291.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Skype_20150119-1628/messages/20141220-We_ve delivered your order-9.html', 982.23, 'Day(s)', 1421681291.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Tax and law fees_20150119-1628/index.html', 982.23, 'Day(s)', 1421681292.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Tax and law fees_20150119-1628/messages/20140605-Receipt for Your Payment to Just Answer!-2.html', 982.23, 'Day(s)', 1421681292.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Tax and law fees_20150119-1628/messages/20140605-Your deposit has been received-1.html', 982.23, 'Day(s)', 1421681292.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Xing_20150119-1628/index.html', 982.23, 'Day(s)', 1421681293.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Xing_20150119-1628/messages/20140708-Receipt for Your Payment to XING AG-1.html', 982.23, 'Day(s)', 1421681293.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Xing_20150119-1628/messages/20141008-Re_Your Tax Return-3.html', 982.23, 'Day(s)', 1421681293.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Xing_20150119-1628/messages/20141008-Receipt for Your Payment to XING AG-4.html', 982.23, 'Day(s)', 1421681293.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Xing_20150119-1628/messages/20141008-XING - Membership renewal-2.html', 982.23, 'Day(s)', 1421681293.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/EmailRecieptsSavedInRightmirem/Xing_20150119-1628/messages/Attachments/12276000009813510.pdf', 982.23, 'Day(s)', 1421681293.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/NeurowocheConference/Page1.jpg', 912.37, 'Day(s)', 1427717243.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/NeurowocheConference/Page2.jpg', 912.37, 'Day(s)', 1427717299.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/NeurowocheConference/Page3.jpg', 912.37, 'Day(s)', 1427717351.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/POBox/POBox.jpg', 912.38, 'Day(s)', 1427716332.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/POBox/POBox2.jpg', 912.38, 'Day(s)', 1427716431.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/POBox/POBox3.jpg', 912.38, 'Day(s)', 1427716495.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/XingPDFinvoices/12276000008488854.pdf', 913.16, 'Day(s)', 1427648804.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/XingPDFinvoices/12276000008955336.pdf', 913.16, 'Day(s)', 1427648810.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/XingPDFinvoices/12276000009387630.pdf', 913.16, 'Day(s)', 1427648816.0]
['/Users/mikes/Documents/Taxes/2014/receipts and sales docs/XingPDFinvoices/12276000009813510.pdf', 913.16, 'Day(s)', 1427648822.0]
['/Users/mikes/Documents/Taxes/2015/2015-01-01_2015-12-31_Sparkasse.CSV', 610.24, 'Day(s)', 1453820746.0]
['/Users/mikes/Documents/Taxes/2015/BiocomTransactions_2015-01_2015-12.csv', 610.19, 'Day(s)', 1453825834.0]
['/Users/mikes/Documents/Taxes/2015/f4868.automaticExtension.filled.1.png', 638.36, 'Day(s)', 1451391785.0]
['/Users/mikes/Documents/Taxes/2015/f4868.automaticExtension.pdf', 638.37, 'Day(s)', 1451390999.0]
['/Users/mikes/Documents/Taxes/2015/FBAR Submission Accepted FF16-00480818.eml', 457.38, 'Day(s)', 1467028375.0]
['/Users/mikes/Documents/Taxes/2015/Fincen Acknowledgement - FF16-00480818.eml', 455.36, 'Day(s)', 1467202514.0]
['/Users/mikes/Documents/Taxes/2015/IncomAndDeductions.2015.xlsx', 556.12, 'Day(s)', 1458497400.0]
['/Users/mikes/Documents/Taxes/2015/Michael Rightmire.FBAR2015.pdf', 457.38, 'Day(s)', 1467028077.0]
['/Users/mikes/Documents/Taxes/2015/Rightmirem_ElanceTransactions_2015-01_2015-12.csv', 610.26, 'Day(s)', 1453818999.0]
['/Users/mikes/Documents/Taxes/2015/TaxInfo.Rightmire.Mike.2015.zip', 556.12, 'Day(s)', 1458497484.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150102-Cybercon.com Invoice_ 573160-1.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150103-You sent an automatic payment of $2.99 USD-1.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150104-Amazon Web Services Billing Statement Available-1.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150107-Your LinkedIn Order 1804613373-1.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150119-Receipt for Your Payment to Unity Technologies ApS-2.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150119-Unity Asset Store purchase confirmation. Order number_ OR301763494-1.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150120-[GitHub] Payment Receipt-1.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150120-Unity Asset Store purchase confirmation. Order number_ OR301764053-5.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150124-ALARM_ _BillingAlarm1_ in US - N. Virginia-2.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150203-Amazon Web Services Billing Statement Available-3.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150203-Pond5 Invoice for transaction 1551512-8.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150204-Unity Asset Store purchase confirmation. Order number_ OR301782519-6.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150214-TurboSquid Receipt - Order #1699320-1.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150217-Unity Asset Store purchase confirmation. Order number_ OR301796541-3.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150217-Unity Asset Store purchase confirmation. Order number_ OR301796615-4.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150220-[GitHub] Payment Receipt-2.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150302-Unity Asset Store purchase confirmation. Order number_ OR301817698-7.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150303-Amazon Web Services Billing Statement Available-4.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150320-[GitHub] Payment Receipt-3.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150324-ASIC - Receipt Number 29247945-2.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150326-ALARM_ _BillingAlarm_ in US - N. Virginia-5.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150404-ALARM_ _BillingAlarm_ in US - N. Virginia-6.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150418-ALARM_ _BillingAlarm1_ in US - N. Virginia-7.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150429-ALARM_ _BillingAlarm2_ in US - N. Virginia-8.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150507-ALARM_ _BillingAlarm1_ in US - N. Virginia-9.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150509-ALARM_ _BillingAlarm2_ in US - N. Virginia-10.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150520-[GitHub] Payment Receipt for BioComSoftware-4.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150610-Your Order is Confirmed-5.html', 556.34, 'Day(s)', 1458478248.0]
['/Users/mikes/Documents/Taxes/2015/BiocomSoftware.com_receipt_emails_2015/20150620-[GitHub] Payment Receipt for BioComSoftware-5.html', 556.34, 'Day(s)', 1458478248.0]
